m1 = 1257
m2 = 1961
m2 = 2227
m2 = 2545
m1 = 643
m1 = 1367
m2 = 3292
m1 = 655
m1 = 1179
m2 = 1907
m1 = 886
m1 = 771
m2 = 1695
m1 = 615
m1 = 720
m1 = 770
m1 = 811
m1 = 576
m1 = 821
m1 = 1210
m1 = 529
m1 = 1698
m1 = 1099
m2 = 5613
m1 = 1052
m2 = 1896
m1 = 973
m2 = 3515
m1 = 904
m1 = 253
m1 = 197
m2 = 3248
m2 = 2120
m1 = 11342
m1 = 915
m2 = 3655
m2 = 2120
m2 = 3368
m2 = 2120
m1 = 825
m1 = 905
m2 = 4108
m1 = 1009
m1 = 1129
m1 = 197
m1 = 1009
m1 = 572
m1 = 1024
m1 = 1418
m1 = 11609
m2 = 4260
m2 = 2088
m1 = 11760
m1 = 883
m1 = 11684
m1 = 1151
m1 = 759
m1 = 11077
m1 = 676
m1 = 709
m2 = 1889
m2 = 928
m1 = 828
m1 = 197
m1 = 3853
m1 = 784
m1 = 656
m1 = 10435
m1 = 852
m1 = 845
m1 = 933
m1 = 674
m2 = 647
m1 = 891
m1 = 758
m2 = 6943
m1 = 9414
m1 = 857
m1 = 599
m2 = 6972
m1 = 5291
m1 = 777
m2 = 7368
m2 = 668
m1 = 814
m1 = 253
m1 = 253
m2 = 7371
m2 = 4270
m2 = 1025
m2 = 784
m1 = 5156
m1 = 661
m2 = 4673
m2 = 583
m1 = 634
m2 = 8664
m2 = 7587
m2 = 2121
m2 = 712
m1 = 253
m2 = 784
m1 = 197
m2 = 2227
m1 = 606
m1 = 637
m1 = 317
m2 = 38412
m1 = 3109
m1 = 588
m2 = 42145
m2 = 531
m1 = 645
m1 = 671
m2 = 35028
m2 = 11831
m1 = 644
m1 = 674
m2 = 7992
m1 = 694
m1 = 634
m2 = 68088
m1 = 682
m1 = 605
m2 = 50729
m1 = 536
m2 = 66567
m2 = 58583
m2 = 2614
m2 = 855
m1 = 660
m1 = 730
m1 = 831
m1 = 859
m2 = 71442
m2 = 2725
m1 = 540
m1 = 562
m2 = 70848
m2 = 3178
m2 = 2726
m2 = 647
m1 = 3074
m1 = 608
m1 = 624
m2 = 524
m1 = 685
m1 = 606
m2 = 2579
m2 = 3177
m2 = 2619
m2 = 779
m1 = 553
m1 = 615
m1 = 646
m2 = 2730
m1 = 515
m2 = 2733
m1 = 540
m1 = 486
m2 = 2723
m1 = 539
m1 = 508
m1 = 624
m1 = 578
m2 = 583
m1 = 729
m1 = 790
m1 = 1027
m2 = 901
m1 = 676
m1 = 1290
m1 = 755
m1 = 568
m1 = 649
m2 = 33551
m1 = 708
m1 = 662
m2 = 33958
m1 = 528
m1 = 645
m1 = 2821
m1 = 549
m1 = 635
m1 = 253
m2 = 36033
m1 = 537
m1 = 619
m2 = 27676
m2 = 2604
m1 = 2640
m1 = 585
m1 = 576
m2 = 2728
m1 = 569
m1 = 1305
m1 = 565
m2 = 2722
m1 = 536
m1 = 564
m2 = 2966
m2 = 2713
m1 = 446
m1 = 559
m1 = 253
m2 = 2969
m2 = 2616
m1 = 494
m1 = 585
m2 = 2608
m1 = 1952
m1 = 551
m1 = 592
m2 = 2715
m1 = 2985
m1 = 583
m2 = 2859
m2 = 2703
m1 = 571
m1 = 581
m2 = 2598
m1 = 612
m2 = 3019
m2 = 2477
m1 = 612
m2 = 2708
m2 = 2990
m2 = 2707
m1 = 472
m1 = 634
m2 = 2605
m2 = 583
m1 = 336
m1 = 576
m2 = 2712
m1 = 2231
m1 = 585
m1 = 341
m2 = 2348
m2 = 2838
m2 = 2598
m1 = 2147
m1 = 555
m1 = 377
m2 = 2710
m1 = 424
m2 = 2952
m2 = 2714
m1 = 485
m1 = 645
m1 = 629
m1 = 724
m1 = 2553
m1 = 696
m1 = 739
m1 = 718
m1 = 676
m1 = 579
m1 = 670
m2 = 1129
m2 = 855
m1 = 567
m2 = 2620
m1 = 571
m2 = 2745
m1 = 556
m2 = 35025
m2 = 2744
m2 = 54271
m2 = 3053
m2 = 2719
m2 = 712
m1 = 596
m1 = 253
m2 = 48713
m2 = 2622
m1 = 699
m2 = 2761
m2 = 779
m1 = 525
m2 = 2763
m2 = 2452
m2 = 3063
m2 = 2764
m2 = 583
m1 = 832
m1 = 571
m2 = 712
m1 = 722
m2 = 8900
m1 = 741
m1 = 717
m2 = 644
m1 = 897
m1 = 1026
m2 = 8663
m1 = 764
m2 = 7767
m2 = 2346
m1 = 832
m1 = 528
m2 = 7368
m1 = 5712
m1 = 807
m1 = 598
m1 = 6052
m1 = 782
m2 = 524
m1 = 6315
m1 = 819
m1 = 729
m1 = 683
m1 = 723
m2 = 5979
m1 = 710
m1 = 644
m1 = 253
m1 = 688
m1 = 8456
m1 = 9014
m2 = 779
m1 = 9392
m2 = 644
m2 = 644
m2 = 712
m1 = 1009
m2 = 779
m2 = 855
m1 = 687
m1 = 763
m2 = 992
m1 = 564
m2 = 712
m1 = 797
m1 = 751
m2 = 531
m2 = 5440
m1 = 910
m1 = 1224
m2 = 11062
m1 = 1209
m1 = 1079
m1 = 1240
m1 = 1256
m1 = 1379
m1 = 1265
m1 = 566
m1 = 1606
m1 = 1145
m1 = 696
m1 = 1137
m1 = 253
m1 = 1613
m1 = 1271
m1 = 1284
m1 = 1290
m2 = 2028
m1 = 1159
m1 = 748
m2 = 2238
m1 = 1170
m1 = 1676
m1 = 598
m1 = 1299
m2 = 2107
m1 = 1290
m1 = 583
m2 = 1643
m1 = 641
m1 = 1165
m2 = 2083
m2 = 812
m1 = 1325
m2 = 1875
m1 = 1309
m1 = 1183
m1 = 1334
m2 = 2951
m1 = 1322
m2 = 4193
m2 = 1926
m1 = 1184
m2 = 3762
m2 = 2012
m2 = 1867
m1 = 1181
m2 = 2700
m2 = 1877
m1 = 1309
m2 = 2477
m1 = 650
m1 = 1170
m2 = 3238
m1 = 699
m1 = 1161
m1 = 682
m1 = 1163
m1 = 619
m1 = 1308
m1 = 606
m1 = 1312
m2 = 2379
m1 = 1316
m1 = 561
m2 = 2063
m1 = 557
m1 = 1306
m2 = 2618
m2 = 1807
m1 = 1311
m1 = 432
m1 = 1473
m2 = 2499
m1 = 1337
m1 = 550
m1 = 1175
m2 = 2378
m2 = 1865
m2 = 1879
m1 = 1319
m2 = 2971
m2 = 1942
m2 = 1707
m1 = 1315
m2 = 1709
m1 = 1178
m2 = 2728
m2 = 2794
m2 = 1828
m1 = 1168
m2 = 3386
